426.538862241,89.8884750346,12.0423546037,1.0,0.0,0.0,9.0,3.0,0.0,10.0,10.0
7546.1737278,333.902689065,42.6973811789,5.0,4.0,1.0,1.0,4.0,2.0,7.0,5.0
544.430485058,381.000504336,90.8413960502,7.0,7.0,1.0,7.0,3.0,1.0,2.0,1.0
3866.5474936,194.617205902,82.6933666885,0.0,5.0,1.0,3.0,6.0,3.0,10.0,6.0
8779.55908755,227.317786837,46.8824642826,5.0,0.0,0.0,1.0,2.0,3.0,5.0,10.0
6807.46350233,144.739994041,79.855333241,4.0,7.0,1.0,2.0,6.0,3.0,6.0,1.0
4963.68731256,291.245442418,51.3099890326,1.0,3.0,1.0,3.0,0.0,1.0,8.0,1.0
5351.4232181,195.004768784,1.03277043077,9.0,1.0,1.0,3.0,8.0,2.0,2.0,8.0
94.9626442185,142.273374612,3.82029803747,9.0,8.0,1.0,10.0,5.0,3.0,2.0,3.0
2339.90465903,219.504780645,94.9107219249,4.0,7.0,1.0,3.0,7.0,2.0,6.0,0.0
7272.65520411,320.296807452,10.1200509781,2.0,3.0,1.0,0.0,1.0,1.0,10.0,8.0
3282.81554138,204.553109594,42.3066975204,9.0,0.0,0.0,2.0,6.0,3.0,0.0,10.0
1879.31216479,336.306535279,75.20215277,1.0,6.0,1.0,7.0,1.0,2.0,10.0,1.0
1802.21036315,206.970553642,17.1326099182,4.0,5.0,1.0,6.0,8.0,0.0,4.0,6.0
3164.02296763,271.422014101,100.0,3.0,3.0,1.0,3.0,2.0,10.0,8.0,9.0
8244.54049107,245.604376717,54.8488630387,9.0,6.0,1.0,1.0,0.0,3.0,0.0,2.0
1570.01191927,270.955036012,40.2413434059,8.0,0.0,0.0,4.0,4.0,3.0,0.0,10.0
117.237923103,330.131233297,100.0,2.0,3.0,1.0,8.0,3.0,10.0,8.0,9.0
4782.20891723,310.055130291,52.2617945337,6.0,2.0,1.0,2.0,0.0,2.0,0.0,9.0
2202.10588904,268.37685982,100.0,1.0,5.0,1.0,3.0,2.0,10.0,8.0,4.0
8541.32335117,255.539672032,40.0998570931,3.0,3.0,1.0,0.0,4.0,0.0,8.0,5.0
3090.57370121,278.570850547,40.5531362314,7.0,6.0,1.0,2.0,0.0,3.0,1.0,2.0
1849.85599135,93.739468827,1.79357955199,9.0,0.0,0.0,4.0,6.0,3.0,1.0,10.0
2255.9451529,132.237106523,11.981914045,8.0,6.0,1.0,3.0,10.0,0.0,1.0,0.0
1588.1648677,69.5650012175,6.89667796674,9.0,9.0,1.0,7.0,1.0,3.0,2.0,1.0
2537.08406723,194.977918454,100.0,5.0,6.0,1.0,2.0,5.0,10.0,6.0,2.0
3170.81475558,130.703012131,20.4820362134,7.0,9.0,1.0,3.0,9.0,3.0,0.0,3.0
808.024449036,281.097502334,72.1913241631,0.0,9.0,1.0,5.0,4.0,0.0,10.0,2.0
3531.59250096,397.90181494,62.8891444135,0.0,8.0,1.0,2.0,4.0,2.0,10.0,0.0
1128.09084618,227.31574468,33.4735763766,5.0,2.0,1.0,4.0,0.0,0.0,7.0,6.0
1221.57073913,151.580014272,10.2930188774,1.0,3.0,1.0,6.0,7.0,2.0,9.0,3.0
619.811808072,212.889294648,47.5134114164,5.0,1.0,1.0,7.0,8.0,1.0,6.0,9.0
7408.45177859,124.690938547,67.0059162769,6.0,5.0,1.0,0.0,9.0,2.0,1.0,6.0
8540.91685904,343.89731762,55.2480069083,7.0,6.0,1.0,1.0,2.0,3.0,1.0,0.0
9957.90699472,51.0362127382,26.0274818428,1.0,1.0,1.0,1.0,3.0,1.0,10.0,7.0
4837.46849104,164.135988812,29.5349512771,4.0,7.0,1.0,2.0,8.0,2.0,5.0,1.0
1289.43711378,13.219603437,43.6252586993,0.0,6.0,1.0,4.0,0.0,2.0,10.0,1.0
2514.87430682,288.412847239,75.904157335,8.0,5.0,1.0,3.0,2.0,3.0,2.0,4.0
3070.32351525,189.787862191,43.6392993542,4.0,7.0,1.0,3.0,7.0,3.0,7.0,2.0
5373.50161611,102.055518867,26.4754167033,8.0,8.0,1.0,1.0,9.0,2.0,2.0,3.0
264.732895643,234.646400347,74.078647464,2.0,7.0,1.0,8.0,4.0,2.0,10.0,1.0
665.887064141,233.643214696,100.0,6.0,2.0,1.0,6.0,2.0,10.0,1.0,6.0
8703.94782471,33.3186693374,26.9311779045,7.0,3.0,1.0,1.0,4.0,0.0,0.0,3.0
6216.20468277,265.756036219,42.8766987997,3.0,5.0,1.0,2.0,2.0,3.0,9.0,5.0
6597.47031601,183.828184771,78.502628407,0.0,4.0,1.0,0.0,5.0,3.0,10.0,5.0
2823.04582015,323.843389952,44.0435019167,8.0,0.0,0.0,2.0,1.0,0.0,2.0,10.0
1576.46646324,272.983030659,61.6984849689,2.0,4.0,1.0,7.0,2.0,0.0,10.0,6.0
3493.88190701,272.956753649,88.5409505109,4.0,0.0,0.0,4.0,0.0,0.0,5.0,10.0
8360.59565845,198.133638178,16.3664649032,6.0,3.0,1.0,0.0,7.0,0.0,1.0,9.0
7838.10646879,98.5656990741,96.894911035,2.0,4.0,1.0,1.0,7.0,9.0,8.0,5.0
2816.62025736,345.009491216,25.6552012099,6.0,0.0,0.0,3.0,3.0,0.0,1.0,10.0
9497.33272456,357.228568453,71.0039684269,4.0,0.0,0.0,3.0,0.0,3.0,5.0,10.0
4302.84391457,343.263184903,5.74977839558,9.0,9.0,1.0,3.0,4.0,3.0,2.0,2.0
719.9416657,349.92386628,100.0,6.0,9.0,1.0,6.0,3.0,10.0,2.0,3.0
696.800052895,199.509385004,42.1378145004,4.0,5.0,1.0,4.0,5.0,3.0,3.0,6.0
1685.08951972,76.5698538284,19.9829170819,9.0,9.0,1.0,6.0,0.0,1.0,0.0,1.0
9865.41557103,158.146300338,21.0770377087,4.0,8.0,1.0,0.0,6.0,2.0,5.0,3.0
9915.25792211,257.90813951,100.0,8.0,3.0,1.0,3.0,0.0,10.0,2.0,1.0
5508.52001227,264.742683964,90.2491280179,0.0,0.0,0.0,1.0,2.0,0.0,10.0,10.0
1728.54481065,346.327722499,26.2114100907,8.0,5.0,1.0,6.0,4.0,2.0,0.0,5.0
2379.14316754,159.432055178,29.3887674326,2.0,9.0,1.0,2.0,5.0,2.0,10.0,3.0
1667.45132854,20.249261829,23.0495424293,8.0,0.0,0.0,7.0,4.0,1.0,1.0,10.0
1917.82460878,199.722692534,54.3137504704,5.0,7.0,1.0,6.0,6.0,2.0,3.0,2.0
3313.10032637,340.278028638,68.997517389,6.0,9.0,1.0,2.0,3.0,1.0,0.0,2.0
5762.03066833,29.510666392,56.5857860989,8.0,5.0,1.0,0.0,4.0,3.0,2.0,4.0
4498.60699408,239.199811698,45.7769507961,1.0,2.0,1.0,0.0,0.0,0.0,8.0,6.0
5717.48079635,222.428469038,72.6834568391,5.0,1.0,1.0,3.0,0.0,0.0,7.0,7.0
2399.62164833,40.7998760374,78.1297572719,8.0,9.0,1.0,2.0,4.0,1.0,1.0,1.0
7238.69717039,350.904412077,14.9973840221,0.0,7.0,1.0,2.0,0.0,1.0,10.0,1.0
8455.41166975,76.2452330559,46.870506706,9.0,9.0,1.0,2.0,0.0,2.0,0.0,2.0
4884.19577278,48.5821117621,26.9920218851,6.0,2.0,1.0,3.0,2.0,2.0,2.0,6.0
2558.83272403,217.058431786,90.6963269609,0.0,1.0,1.0,2.0,6.0,7.0,10.0,5.0
6235.27513488,125.824393866,43.6557231896,4.0,7.0,1.0,0.0,9.0,0.0,6.0,3.0
8731.55669382,24.1522007385,83.5111581547,0.0,4.0,1.0,3.0,0.0,1.0,10.0,4.0
2395.92696453,264.109257382,78.2421396034,6.0,2.0,1.0,4.0,4.0,0.0,2.0,7.0
5506.76273817,152.230286387,17.1639353667,8.0,5.0,1.0,2.0,5.0,0.0,0.0,5.0
8794.89169042,49.0913214429,92.7817506516,1.0,1.0,1.0,1.0,4.0,6.0,10.0,7.0
9841.35447699,32.8932533766,52.700471736,7.0,7.0,1.0,0.0,4.0,2.0,1.0,1.0
2949.01267293,293.493285262,82.4846975571,1.0,5.0,1.0,4.0,2.0,2.0,8.0,6.0
5804.00854097,314.812801008,100.0,1.0,6.0,1.0,2.0,3.0,10.0,9.0,3.0
752.71415922,138.128536491,30.6910877033,4.0,1.0,1.0,4.0,9.0,2.0,4.0,5.0
4435.28710002,67.6859070318,87.7605240724,6.0,7.0,1.0,0.0,3.0,1.0,1.0,3.0
288.154767595,378.553463532,9.81526584554,4.0,3.0,1.0,8.0,4.0,2.0,5.0,3.0
4419.14210999,40.2545960511,33.3357605041,6.0,5.0,1.0,2.0,1.0,3.0,1.0,5.0
339.702105547,1.56314541874,66.1117824918,1.0,9.0,1.0,9.0,4.0,1.0,10.0,0.0
3285.81516398,161.798987872,1.741608604,3.0,2.0,1.0,2.0,7.0,2.0,5.0,6.0
170.875316394,277.188284707,95.9692341965,7.0,5.0,1.0,9.0,1.0,3.0,1.0,6.0
8256.97658962,45.5180425849,36.9527429454,2.0,1.0,1.0,2.0,1.0,0.0,8.0,7.0
197.48103824,181.442582953,14.072247254,5.0,2.0,1.0,8.0,7.0,1.0,5.0,9.0
6444.05712789,16.4011382837,9.19161553022,0.0,5.0,1.0,0.0,0.0,3.0,10.0,5.0
6174.19690511,124.063074722,100.0,0.0,2.0,1.0,3.0,10.0,10.0,10.0,8.0
921.757574552,104.262175582,38.9275787252,7.0,4.0,1.0,5.0,10.0,3.0,2.0,4.0
5343.00678358,123.22852649,39.3659803299,4.0,5.0,1.0,2.0,10.0,3.0,3.0,4.0
5626.30749787,22.7109629578,62.9386797847,6.0,0.0,0.0,1.0,2.0,3.0,1.0,10.0
7291.2879482,14.3063563303,100.0,0.0,1.0,1.0,1.0,2.0,10.0,10.0,7.0
9912.44035829,16.0451089692,79.3296331958,3.0,4.0,1.0,0.0,2.0,0.0,5.0,5.0
5956.05287472,10.7911815105,97.4833976099,4.0,1.0,1.0,0.0,1.0,9.0,5.0,8.0
9794.47104253,20.0016323983,30.0582129371,5.0,2.0,1.0,1.0,4.0,1.0,3.0,5.0
7343.59695287,269.220890061,92.4558492191,3.0,3.0,1.0,3.0,3.0,2.0,4.0,5.0
2036.55455345,177.632791264,36.1454907122,6.0,7.0,1.0,2.0,7.0,3.0,0.0,0.0
